AppName,Mode,Timestamp,Model,BuildSuccess,TestsPass,CoveragePct,LintWarnings,MLDuration,RepairAttempts
TicketingAPI,hybrid,2025-10-22T08:07:56+03:00,gpt-4o-mini,false,false,0.00,0,107.70,0
CourseAPI,hybrid,2025-10-22T07:33:24+03:00,gpt-4o-mini,false,false,0.00,0,26.44,0
MusicAPI,hybrid,2025-10-22T07:47:51+03:00,gpt-4o-mini,false,false,0.00,0,73.43,0
RecipeAPI,hybrid,2025-10-22T07:52:03+03:00,gpt-4o-mini,false,false,0.00,0,60.43,1
ResearchAPI,hybrid,2025-10-22T07:53:07+03:00,gpt-4o-mini,false,false,0.00,0,62.63,0
SchoolAPI,hybrid,2025-10-22T07:54:14+03:00,gpt-4o-mini,false,false,0.00,0,64.87,0
TaskManagerAPI,hybrid,2025-10-22T08:06:07+03:00,gpt-4o-mini,false,false,0.00,0,101.47,0
BlogAPI,hybrid,2025-10-22T07:30:43+03:00,gpt-4o-mini,false,false,0.00,0,87.43,0
EcommerceAPI,hybrid,2025-10-22T07:35:03+03:00,gpt-4o-mini,false,false,0.00,0,97.49,0
MovieAPI,hybrid,2025-10-22T07:46:36+03:00,gpt-4o-mini,false,false,0.00,0,30.02,0
ProjectAPI,hybrid,2025-10-22T07:51:01+03:00,gpt-4o-mini,false,false,0.00,0,67.94,0
SurveyAPI,hybrid,2025-10-22T08:04:24+03:00,gpt-4o-mini,false,false,0.00,0,30.29,0
AuctionAPI,hybrid,2025-10-22T07:29:14+03:00,gpt-4o-mini,false,false,0.00,0,63.74,0
HealthAPI,hybrid,2025-10-22T07:41:39+03:00,gpt-4o-mini,false,false,0.00,0,80.77,0
HotelAPI,hybrid,2025-10-22T07:43:44+03:00,gpt-4o-mini,false,false,0.00,0,124.53,0
SocialAPI,hybrid,2025-10-22T08:02:43+03:00,gpt-4o-mini,false,false,0.00,0,75.29,0
CarRentalAPI,hybrid,2025-10-22T07:31:51+03:00,gpt-4o-mini,false,false,0.00,0,66.42,0
StudentAPI,hybrid,2025-10-22T08:03:53+03:00,gpt-4o-mini,false,false,0.00,0,68.54,0
InventoryAPI,hybrid,2025-10-22T07:45:01+03:00,gpt-4o-mini,false,false,0.00,0,75.59,0
NewsAPI,hybrid,2025-10-22T07:48:53+03:00,gpt-4o-mini,false,false,0.00,0,60.57,0
FoodDeliveryAPI,hybrid,2025-10-22T07:40:16+03:00,gpt-4o-mini,false,false,0.00,0,136.65,0
LibraryAPI,hybrid,2025-10-22T07:46:05+03:00,gpt-4o-mini,false,false,0.00,0,62.03,0
ShopAPI,hybrid,2025-10-22T07:59:18+03:00,gpt-4o-mini,false,false,0.00,0,122.73,0
TravelAPI,hybrid,2025-10-22T08:09:11+03:00,gpt-4o-mini,false,false,0.00,0,73.41,0
VotingAPI,hybrid,2025-10-22T08:10:26+03:00,gpt-4o-mini,false,false,0.00,0,73.69,0
FinanceAPI,hybrid,2025-10-22T07:36:22+03:00,gpt-4o-mini,false,false,0.00,0,77.61,0
ClinicAPI,hybrid,2025-10-22T07:32:56+03:00,gpt-4o-mini,false,false,0.00,0,64.14,0
FitnessAPI,hybrid,2025-10-22T07:37:58+03:00,gpt-4o-mini,false,false,0.00,0,94.54,0
PortfolioAPI,hybrid,2025-10-22T07:49:52+03:00,gpt-4o-mini,false,false,0.00,0,58.12,0
WarehouseAPI,hybrid,2025-10-22T08:11:34+03:00,gpt-4o-mini,false,false,0.00,0,66.25,0
